code,year,diag_age,rate,lower95,upper95,Race,Sex
di,1996,40-44,31.273,27.935,34.9,All races,M
di,1996,45-49,51.527,46.945,56.436,All races,M
di,1996,50-54,104.195,96.618,112.208,All races,M
di,1996,55-59,183.166,171.673,195.227,All races,M
di,1996,60-64,300.077,283.905,316.93,All races,M
di,1996,65-69,418.881,399.048,439.446,All races,M
di,1996,70-74,568.654,543.552,594.617,All races,M
di,1996,75-79,673.234,641.736,705.878,All races,M
di,1996,80-84,816.086,771.396,862.689,All races,M
di,1996,85+,878.148,820.79,938.457,All races,M
di,1997,All ages,93.321,91.653,95.013,All races,M
di,1997,00-04,,,,All races,M
di,1997,00,,,,All races,M
di,1997,01-04,,,,All races,M
di,1997,05-09,,,,All races,M
di,1997,10-14,,,,All races,M
di,1997,15-19,,,,All races,M
di,1997,20-24,,,,All races,M
di,1997,25-29,3.336,2.296,4.685,All races,M
di,1997,30-34,7.167,5.656,8.957,All races,M
di,1997,35-39,12.784,10.781,15.051,All races,M
di,1997,40-44,29.092,25.913,32.553,All races,M
di,1997,45-49,58.835,53.941,64.053,All races,M
di,1997,50-54,102.077,94.91,109.641,All races,M
di,1997,55-59,180.216,169.04,191.936,All races,M
di,1997,60-64,309.102,292.747,326.132,All races,M
di,1997,65-69,424.523,404.416,445.371,All races,M
di,1997,70-74,582.822,557.329,609.181,All races,M
di,1997,75-79,707.582,675.762,740.514,All races,M
di,1997,80-84,815.155,771.173,860.992,All races,M
di,1997,85+,917.351,859.908,977.624,All races,M
di,1998,All ages,93.31,91.651,94.991,All races,M
di,1998,00-04,1.7,0.971,2.76,All races,M
di,1998,00,,,,All races,M
di,1998,01-04,,,,All races,M
di,1998,05-09,,,,All races,M
di,1998,10-14,,,,All races,M
di,1998,15-19,,,,All races,M
di,1998,20-24,,,,All races,M
di,1998,25-29,3.14,2.134,4.457,All races,M
di,1998,30-34,7.784,6.191,9.662,All races,M
di,1998,35-39,14.316,12.19,16.706,All races,M
di,1998,40-44,26.12,23.14,29.378,All races,M
di,1998,45-49,63.63,58.59,68.987,All races,M
di,1998,50-54,106.773,99.589,114.339,All races,M
di,1998,55-59,179.792,168.958,191.139,All races,M
di,1998,60-64,286.05,270.49,302.272,All races,M
di,1998,65-69,423.45,403.147,444.512,All races,M
di,1998,70-74,551.459,526.719,577.061,All races,M
di,1998,75-79,680.173,649.263,712.174,All races,M
di,1998,80-84,888.423,843.155,935.491,All races,M
di,1998,85+,936.799,879.908,996.402,All races,M
di,1999,All ages,93.367,91.717,95.04,All races,M
di,1999,00-04,,,,All races,M
di,1999,00,,,,All races,M
di,1999,01-04,,,,All races,M
di,1999,05-09,,,,All races,M
di,1999,10-14,,,,All races,M
di,1999,15-19,,,,All races,M
di,1999,20-24,,,,All races,M
di,1999,25-29,2.75,1.812,4.001,All races,M
di,1999,30-34,5.975,4.581,7.66,All races,M
di,1999,35-39,13.326,11.272,15.646,All races,M
di,1999,40-44,26.882,23.872,30.167,All races,M
di,1999,45-49,61.452,56.56,66.653,All races,M
di,1999,50-54,109.275,102.174,116.74,All races,M
di,1999,55-59,188.146,177.282,199.501,All races,M
di,1999,60-64,281.864,266.585,297.791,All races,M
di,1999,65-69,436.049,415.298,457.568,All races,M
di,1999,70-74,571.022,545.867,597.038,All races,M
di,1999,75-79,685.841,655.064,717.69,All races,M
di,1999,80-84,807.026,764.53,851.269,All races,M
di,1999,85+,858.438,805.096,914.385,All races,M
di,2000,All ages,92.185,90.554,93.838,All races,M
di,2000,00-04,,,,All races,M
di,2000,00,,,,All races,M
di,2000,01-04,,,,All races,M
di,2000,05-09,,,,All races,M
di,2000,10-14,,,,All races,M
di,2000,15-19,,,,All races,M
di,2000,20-24,,,,All races,M
di,2000,25-29,3.077,2.076,4.393,All races,M
di,2000,30-34,7.141,5.607,8.965,All races,M
di,2000,35-39,16.573,14.259,19.156,All races,M
di,2000,40-44,29.015,25.899,32.403,All races,M
di,2000,45-49,62.915,58.025,68.108,All races,M
di,2000,50-54,113.129,106.071,120.534,All races,M
di,2000,55-59,182.726,172.222,193.704,All races,M
di,2000,60-64,290.034,274.643,306.063,All races,M
di,2000,65-69,414.099,393.847,435.122,All races,M
di,2000,70-74,534.832,510.533,559.988,All races,M
di,2000,75-79,653.806,623.964,684.706,All races,M
di,2000,80-84,770.599,729.675,813.22,All races,M
di,2000,85+,853.283,801.03,908.051,All races,M
di,2001,All ages,93.094,91.462,94.747,All races,M
di,2001,00-04,,,,All races,M
di,2001,00,,,,All races,M
di,2001,01-04,,,,All races,M
di,2001,05-09,,,,All races,M
di,2001,10-14,,,,All races,M
di,2001,15-19,,,,All races,M
di,2001,20-24,1.793,1.044,2.87,All races,M
di,2001,25-29,3.258,2.214,4.625,All races,M
di,2001,30-34,6.876,5.38,8.659,All races,M
di,2001,35-39,17.427,15.031,20.096,All races,M
di,2001,40-44,27.936,24.893,31.248,All races,M
di,2001,45-49,62.401,57.582,67.517,All races,M
di,2001,50-54,114.722,107.772,122.003,All races,M
di,2001,55-59,178.799,168.578,189.477,All races,M
di,2001,60-64,287.83,272.712,303.568,All races,M
di,2001,65-69,394.896,375.11,415.455,All races,M
di,2001,70-74,535.854,511.496,561.072,All races,M
di,2001,75-79,699.759,668.901,731.674,All races,M
di,2001,80-84,755.011,715.253,796.402,All races,M
di,2001,85+,865.721,813.85,920.032,All races,M
di,2002,All ages,93.2,91.571,94.85,All races,M
di,2002,00-04,,,,All races,M
di,2002,00,,,,All races,M
di,2002,01-04,,,,All races,M
di,2002,05-09,,,,All races,M
di,2002,10-14,,,,All races,M
di,2002,15-19,,,,All races,M
di,2002,20-24,,,,All races,M
di,2002,25-29,4.171,2.966,5.702,All races,M
di,2002,30-34,6.136,4.725,7.835,All races,M
di,2002,35-39,15.065,12.814,17.597,All races,M
di,2002,40-44,31.362,28.13,34.863,All races,M
di,2002,45-49,59.719,55.054,64.673,All races,M
di,2002,50-54,118.617,111.55,126.015,All races,M
di,2002,55-59,187.5,177.449,197.972,All races,M
di,2002,60-64,280.857,266.227,296.082,All races,M
di,2002,65-69,403.619,383.697,424.308,All races,M
di,2002,70-74,540.072,515.488,565.525,All races,M
di,2002,75-79,641.896,612.362,672.486,All races,M
di,2002,80-84,755.892,716.824,796.535,All races,M
di,2002,85+,796.059,747.09,847.393,All races,M
di,2003,All ages,93.436,91.809,95.084,All races,M
di,2003,00-04,,,,All races,M
di,2003,00,,,,All races,M
di,2003,01-04,,,,All races,M
di,2003,05-09,,,,All races,M
di,2003,10-14,,,,All races,M
di,2003,15-19,,,,All races,M
di,2003,20-24,1.738,1.013,2.783,All races,M
di,2003,25-29,3.989,2.808,5.498,All races,M
di,2003,30-34,8.4,6.719,10.373,All races,M
di,2003,35-39,15.929,13.584,18.562,All races,M
di,2003,40-44,27.861,24.812,31.182,All races,M
di,2003,45-49,62.617,57.877,67.642,All races,M
di,2003,50-54,129.191,121.869,136.838,All races,M
di,2003,55-59,175.573,166.052,185.498,All races,M
di,2003,60-64,263.48,249.731,277.79,All races,M
di,2003,65-69,398.002,378.445,418.307,All races,M
di,2003,70-74,526.113,501.708,551.398,All races,M
di,2003,75-79,643.375,613.847,673.956,All races,M
di,2003,80-84,729.746,691.802,769.23,All races,M
di,2003,85+,794.162,746.236,844.359,All races,M
di,2004,All ages,96.417,94.769,98.087,All races,M
di,2004,00-04,,,,All races,M
di,2004,00,,,,All races,M
di,2004,01-04,,,,All races,M
di,2004,05-09,,,,All races,M
di,2004,10-14,,,,All races,M
di,2004,15-19,,,,All races,M
di,2004,20-24,2.341,1.484,3.513,All races,M
di,2004,25-29,3.859,2.703,5.343,All races,M
di,2004,30-34,7.493,5.894,9.393,All races,M
di,2004,35-39,15.147,12.842,17.747,All races,M
di,2004,40-44,30.323,27.135,33.783,All races,M
di,2004,45-49,62.076,57.381,67.053,All races,M
di,2004,50-54,128.149,120.931,135.685,All races,M
di,2004,55-59,186.847,177.25,196.828,All races,M
di,2004,60-64,267.308,253.775,281.375,All races,M
di,2004,65-69,399.035,379.708,419.091,All races,M
di,2004,70-74,525.937,501.408,551.356,All races,M
di,2004,75-79,648.4,618.699,679.158,All races,M
di,2004,80-84,776.296,737.668,816.421,All races,M
di,2004,85+,799.327,752.014,848.837,All races,M
di,2005,All ages,94.989,93.359,96.641,All races,M
di,2005,00-04,,,,All races,M
di,2005,00,,,,All races,M
di,2005,01-04,,,,All races,M
di,2005,05-09,,,,All races,M
di,2005,10-14,,,,All races,M
di,2005,15-19,,,,All races,M
di,2005,20-24,,,,All races,M
di,2005,25-29,4.762,3.474,6.372,All races,M
di,2005,30-34,7.29,5.694,9.196,All races,M
di,2005,35-39,17.034,14.584,19.779,All races,M
di,2005,40-44,33.201,29.842,36.836,All races,M
di,2005,45-49,67.556,62.681,72.71,All races,M
di,2005,50-54,129.544,122.364,137.035,All races,M
di,2005,55-59,184.25,174.972,193.892,All races,M
di,2005,60-64,267.376,254.098,281.169,All races,M
di,2005,65-69,363.414,345.223,382.314,All races,M
di,2005,70-74,489.167,465.562,513.659,All races,M
di,2005,75-79,627.097,597.916,657.333,All races,M
di,2005,80-84,739.969,702.634,778.774,All races,M
di,2005,85+,732.91,688.702,779.212,All races,M
di,2006,All ages,94.546,92.928,96.184,All races,M
di,2006,00-04,,,,All races,M
di,2006,00,,,,All races,M
di,2006,01-04,,,,All races,M
di,2006,05-09,,,,All races,M
di,2006,10-14,,,,All races,M
di,2006,15-19,,,,All races,M
di,2006,20-24,,,,All races,M
di,2006,25-29,4.405,3.188,5.933,All races,M
di,2006,30-34,9.052,7.24,11.179,All races,M
di,2006,35-39,15.801,13.455,18.439,All races,M
di,2006,40-44,33.281,29.89,36.951,All races,M
di,2006,45-49,61.977,57.335,66.895,All races,M
di,2006,50-54,124.482,117.526,131.742,All races,M
di,2006,55-59,184.362,175.297,193.774,All races,M
di,2006,60-64,251.771,239.127,264.91,All races,M
di,2006,65-69,386.563,368.101,405.712,All races,M
di,2006,70-74,513.904,489.748,538.942,All races,M
di,2006,75-79,601.343,572.828,630.911,All races,M
di,2006,80-84,670.263,634.891,707.093,All races,M
di,2006,85+,736.567,693.386,781.733,All races,M
di,2007,All ages,97.32,95.686,98.975,All races,M
di,2007,00-04,1.729,1.007,2.769,All races,M
di,2007,00,,,,All races,M
di,2007,01-04,,,,All races,M
di,2007,05-09,,,,All races,M
di,2007,10-14,,,,All races,M
di,2007,15-19,,,,All races,M
di,2007,20-24,2.334,1.48,3.502,All races,M
di,2007,25-29,3.911,2.781,5.347,All races,M
di,2007,30-34,6.367,4.859,8.195,All races,M
di,2007,35-39,17.363,14.899,20.118,All races,M
di,2007,40-44,30.501,27.225,34.062,All races,M
di,2007,45-49,64.887,60.139,69.911,All races,M
di,2007,50-54,130.276,123.245,137.605,All races,M
di,2007,55-59,198.914,189.515,208.658,All races,M
di,2007,60-64,256.701,244.473,269.381,All races,M
di,2007,65-69,387.377,369.315,406.093,All races,M
di,2007,70-74,497.09,473.476,521.576,All races,M
di,2007,75-79,584.547,556.357,613.796,All races,M
di,2007,80-84,712.865,676.53,750.645,All races,M
di,2007,85+,727.475,685.563,771.28,All races,M
di,2008,All ages,97.763,96.133,99.413,All races,M
di,2008,00-04,,,,All races,M
di,2008,00,,,,All races,M
di,2008,01-04,,,,All races,M
di,2008,05-09,,,,All races,M
di,2008,10-14,,,,All races,M
di,2008,15-19,,,,All races,M
di,2008,20-24,,,,All races,M
di,2008,25-29,4.116,2.966,5.563,All races,M
di,2008,30-34,8.411,6.67,10.469,All races,M
di,2008,35-39,16.728,14.301,19.449,All races,M
di,2008,40-44,31.216,27.873,34.848,All races,M
di,2008,45-49,63.951,59.234,68.944,All races,M
di,2008,50-54,131.691,124.695,138.978,All races,M
di,2008,55-59,187.352,178.328,196.714,All races,M
di,2008,60-64,262.947,250.858,275.467,All races,M
di,2008,65-69,370.507,353.416,388.21,All races,M
di,2008,70-74,487.65,464.553,511.598,All races,M
di,2008,75-79,593.87,565.343,623.463,All races,M
di,2008,80-84,715.053,678.804,752.736,All races,M
di,2008,85+,711.351,670.757,753.759,All races,M
di,2009,All ages,97.644,96.023,99.284,All races,M
di,2009,00-04,,,,All races,M
di,2009,00,,,,All races,M
di,2009,01-04,,,,All races,M
di,2009,05-09,,,,All races,M
di,2009,10-14,,,,All races,M
di,2009,15-19,,,,All races,M
di,2009,20-24,1.606,0.918,2.608,All races,M
di,2009,25-29,4.26,3.095,5.719,All races,M
di,2009,30-34,10.841,8.867,13.124,All races,M
di,2009,35-39,16.377,13.96,19.094,All races,M
di,2009,40-44,30.241,26.932,33.845,All races,M
di,2009,45-49,65.957,61.167,71.022,All races,M
di,2009,50-54,134.561,127.539,141.869,All races,M
di,2009,55-59,189.255,180.296,198.543,All races,M
di,2009,60-64,265.147,253.333,277.37,All races,M
di,2009,65-69,358.966,342.573,375.941,All races,M
di,2009,70-74,460.066,437.98,482.977,All races,M
di,2009,75-79,559.513,531.762,588.336,All races,M
di,2009,80-84,658.11,623.455,694.189,All races,M
di,2009,85+,736.964,696.447,779.224,All races,M
di,2010,All ages,96.484,94.88,98.108,All races,M
di,2010,00-04,2.227,1.396,3.372,All races,M
di,2010,00,,,,All races,M
di,2010,01-04,2.142,1.248,3.43,All races,M
di,2010,05-09,,,,All races,M
di,2010,10-14,,,,All races,M
di,2010,15-19,,,,All races,M
di,2010,20-24,1.89,1.138,2.952,All races,M
di,2010,25-29,3.876,2.769,5.279,All races,M
di,2010,30-34,8.62,6.885,10.658,All races,M
di,2010,35-39,15.636,13.249,18.329,All races,M
di,2010,40-44,32.488,29.056,36.213,All races,M
di,2010,45-49,59.405,54.842,64.246,All races,M
di,2010,50-54,126.037,119.288,133.068,All races,M
di,2010,55-59,193.55,184.604,202.816,All races,M
di,2010,60-64,266.527,255.013,278.427,All races,M
di,2010,65-69,345.143,329.424,361.419,All races,M
di,2010,70-74,452.065,430.501,474.431,All races,M
di,2010,75-79,544.44,517.162,572.784,All races,M
di,2010,80-84,610.054,576.831,644.693,All races,M
di,2010,85+,697.824,659.195,738.125,All races,M
di,2011,All ages,97.415,95.81,99.04,All races,M
di,2011,00-04,,,,All races,M
di,2011,00,,,,All races,M
di,2011,01-04,,,,All races,M
di,2011,05-09,,,,All races,M
di,2011,10-14,,,,All races,M
di,2011,15-19,,,,All races,M
di,2011,20-24,,,,All races,M
di,2011,25-29,3.859,2.757,5.255,All races,M
di,2011,30-34,7.238,5.673,9.1,All races,M
di,2011,35-39,18.077,15.476,20.99,All races,M
di,2011,40-44,34.128,30.627,37.921,All races,M
di,2011,45-49,66.64,61.76,71.804,All races,M
di,2011,50-54,124.86,118.171,131.828,All races,M
di,2011,55-59,184.506,175.883,193.442,All races,M
di,2011,60-64,265.025,253.812,276.605,All races,M
di,2011,65-69,331.362,316.254,347.005,All races,M
di,2011,70-74,425.799,405.245,447.125,All races,M
di,2011,75-79,542.019,514.934,570.16,All races,M
di,2011,80-84,683.341,648.305,719.777,All races,M
di,2011,85+,672.823,635.578,711.68,All races,M
di,2012,All ages,98.768,97.16,100.396,All races,M
di,2012,00-04,1.943,1.17,3.035,All races,M
di,2012,00,,,,All races,M
di,2012,01-04,,,,All races,M
di,2012,05-09,,,,All races,M
di,2012,10-14,,,,All races,M
di,2012,15-19,,,,All races,M
di,2012,20-24,2.749,1.841,3.948,All races,M
di,2012,25-29,5.19,3.899,6.772,All races,M
di,2012,30-34,8.626,6.928,10.615,All races,M
di,2012,35-39,15.47,13.071,18.183,All races,M
di,2012,40-44,33.468,30.004,37.221,All races,M
di,2012,45-49,64.987,60.126,70.136,All races,M
di,2012,50-54,125.889,119.176,132.882,All races,M
di,2012,55-59,190.941,182.276,199.912,All races,M
di,2012,60-64,266.912,255.688,278.502,All races,M
di,2012,65-69,343.025,328.31,358.23,All races,M
di,2012,70-74,430.968,410.793,451.878,All races,M
di,2012,75-79,520.917,494.589,548.281,All races,M
di,2012,80-84,623.579,590.176,658.38,All races,M
di,2012,85+,656.677,620.559,694.349,All races,M
di,2013,All ages,98.654,97.054,100.274,All races,M
di,2013,00-04,,,,All races,M
di,2013,00,,,,All races,M
di,2013,01-04,,,,All races,M
di,2013,05-09,,,,All races,M
di,2013,10-14,,,,All races,M
di,2013,15-19,,,,All races,M
di,2013,20-24,2.047,1.283,3.099,All races,M
di,2013,25-29,3.046,2.084,4.301,All races,M
di,2013,30-34,8.938,7.222,10.937,All races,M
di,2013,35-39,16.016,13.586,18.755,All races,M
di,2013,40-44,30.797,27.464,34.423,All races,M
di,2013,45-49,65.331,60.412,70.544,All races,M
di,2013,50-54,130.355,123.519,137.472,All races,M
di,2013,55-59,182.796,174.395,191.497,All races,M
di,2013,60-64,263.789,252.737,275.199,All races,M
di,2013,65-69,338.724,324.448,353.468,All races,M
di,2013,70-74,417.917,398.688,437.833,All races,M
di,2013,75-79,519.635,493.702,546.576,All races,M
di,2013,80-84,597.571,564.861,631.682,All races,M
di,2013,85+,652.555,617.128,689.487,All races,M
di,2014,All ages,101.415,99.8,103.05,All races,M
di,2014,00-04,,,,All races,M
di,2014,00,,,,All races,M
di,2014,01-04,,,,All races,M
di,2014,05-09,,,,All races,M
di,2014,10-14,,,,All races,M
di,2014,15-19,,,,All races,M
di,2014,20-24,2.123,1.346,3.185,All races,M
di,2014,25-29,5.967,4.596,7.62,All races,M
di,2014,30-34,10.032,8.222,12.123,All races,M
di,2014,35-39,19.722,17.037,22.709,All races,M
di,2014,40-44,36.534,32.867,40.498,All races,M
di,2014,45-49,64.649,59.729,69.866,All races,M
di,2014,50-54,125.798,119.077,132.8,All races,M
di,2014,55-59,184.957,176.554,193.656,All races,M
di,2014,60-64,275.69,264.518,287.213,All races,M
di,2014,65-69,338.759,324.828,353.134,All races,M
di,2014,70-74,408.227,389.706,427.402,All races,M
di,2014,75-79,538.208,512.261,565.13,All races,M
di,2014,80-84,629.178,595.589,664.168,All races,M
di,2014,85+,604.684,571.076,639.755,All races,M
di,2015,All ages,101.049,99.444,102.674,All races,M
di,2015,00-04,,,,All races,M
di,2015,00,,,,All races,M
di,2015,01-04,,,,All races,M
di,2015,05-09,,,,All races,M
di,2015,10-14,,,,All races,M
di,2015,15-19,,,,All races,M
di,2015,20-24,2.591,1.722,3.744,All races,M
di,2015,25-29,5.634,4.319,7.222,All races,M
di,2015,30-34,8.916,7.222,10.888,All races,M
di,2015,35-39,17.145,14.678,19.907,All races,M
di,2015,40-44,35.848,32.18,39.819,All races,M
di,2015,45-49,60.842,56.082,65.898,All races,M
di,2015,50-54,127.937,121.12,135.038,All races,M
di,2015,55-59,181.928,173.643,190.507,All races,M
di,2015,60-64,273.7,262.708,285.034,All races,M
di,2015,65-69,345.566,331.835,359.719,All races,M
di,2015,70-74,412.254,394.042,431.091,All races,M
di,2015,75-79,484.975,460.732,510.163,All races,M
di,2015,80-84,589.304,556.943,623.055,All races,M
di,2015,85+,609.186,575.879,643.917,All races,M
di,2016,All ages,101.533,99.932,103.154,All races,M
di,2016,00-04,1.751,1.02,2.803,All races,M
di,2016,00,,,,All races,M
di,2016,01-04,,,,All races,M
di,2016,05-09,,,,All races,M
di,2016,10-14,,,,All races,M
di,2016,15-19,2.103,1.302,3.215,All races,M
di,2016,20-24,2.897,1.968,4.112,All races,M
di,2016,25-29,5.449,4.178,6.986,All races,M
di,2016,30-34,12.014,10.045,14.256,All races,M
di,2016,35-39,17.191,14.752,19.919,All races,M
di,2016,40-44,31.116,27.672,34.87,All races,M
di,2016,45-49,63.157,58.329,68.279,All races,M
di,2016,50-54,129.583,122.658,136.798,All races,M
di,2016,55-59,176.037,167.917,184.448,All races,M
di,2016,60-64,267.586,256.844,278.662,All races,M
di,2016,65-69,349.38,335.876,363.288,All races,M
di,2016,70-74,403.639,385.947,421.932,All races,M
di,2016,75-79,505.324,481.022,530.537,All races,M
di,2016,80-84,584.639,552.611,618.039,All races,M
di,2016,85+,564.708,533.009,597.799,All races,M
es,1975-2016,All ages,6.623,6.553,6.693,All races,M
es,1975-2016,00-04,,,,All races,M
es,1975-2016,00,,,,All races,M
es,1975-2016,01-04,,,,All races,M
es,1975-2016,05-09,,,,All races,M
es,1975-2016,10-14,,,,All races,M
es,1975-2016,15-19,,,,All races,M
es,1975-2016,20-24,,,,All races,M
es,1975-2016,25-29,0.076,0.052,0.107,All races,M
es,1975-2016,30-34,0.21,0.169,0.259,All races,M
es,1975-2016,35-39,0.592,0.518,0.673,All races,M
es,1975-2016,40-44,1.722,1.59,1.861,All races,M
es,1975-2016,45-49,4.385,4.165,4.614,All races,M
es,1975-2016,50-54,9.015,8.683,9.356,All races,M
es,1975-2016,55-59,15.688,15.219,16.168,All races,M
es,1975-2016,60-64,24.131,23.492,24.783,All races,M
es,1975-2016,65-69,32.306,31.478,33.151,All races,M
es,1975-2016,70-74,38.207,37.172,39.264,All races,M
es,1975-2016,75-79,42.192,40.916,43.497,All races,M
es,1975-2016,80-84,43.819,42.197,45.486,All races,M
es,1975-2016,85+,40.471,38.665,42.34,All races,M
es,2000-2016,All ages,7.464,7.355,7.575,All races,M
es,2000-2016,00-04,,,,All races,M
es,2000-2016,00,,,,All races,M
es,2000-2016,01-04,,,,All races,M
es,2000-2016,05-09,,,,All races,M
es,2000-2016,10-14,,,,All races,M
es,2000-2016,15-19,,,,All races,M
es,2000-2016,20-24,,,,All races,M
es,2000-2016,25-29,0.099,0.058,0.159,All races,M
es,2000-2016,30-34,0.238,0.171,0.322,All races,M
es,2000-2016,35-39,0.646,0.531,0.778,All races,M
es,2000-2016,40-44,1.53,1.353,1.725,All races,M
es,2000-2016,45-49,3.951,3.662,4.257,All races,M
es,2000-2016,50-54,8.51,8.072,8.966,All races,M
es,2000-2016,55-59,15.117,14.489,15.766,All races,M
