site,period,diag_age,rate,lower95,upper95,race,gender
24,2001,85+,14.672,10.276,20.313,White,F
24,2002,All ages,2.008,1.745,2.299,White,F
24,2002,00-04,,,,White,F
24,2002,00,,,,White,F
24,2002,01-04,,,,White,F
24,2002,05-09,,,,White,F
24,2002,10-14,,,,White,F
24,2002,15-19,,,,White,F
24,2002,20-24,,,,White,F
24,2002,25-29,,,,White,F
24,2002,30-34,,,,White,F
24,2002,35-39,,,,White,F
24,2002,40-44,,,,White,F
24,2002,45-49,,,,White,F
24,2002,50-54,,,,White,F
24,2002,55-59,,,,White,F
24,2002,60-64,4.271,2.531,6.749,White,F
24,2002,65-69,6.867,4.4,10.217,White,F
24,2002,70-74,8.567,5.738,12.304,White,F
24,2002,75-79,9.004,6.03,12.931,White,F
24,2002,80-84,11.714,7.903,16.722,White,F
24,2002,85+,15.304,10.83,21.007,White,F
24,2003,All ages,2.054,1.788,2.348,White,F
24,2003,00-04,,,,White,F
24,2003,00,,,,White,F
24,2003,01-04,,,,White,F
24,2003,05-09,,,,White,F
24,2003,10-14,,,,White,F
24,2003,15-19,,,,White,F
24,2003,20-24,,,,White,F
24,2003,25-29,,,,White,F
24,2003,30-34,,,,White,F
24,2003,35-39,,,,White,F
24,2003,40-44,,,,White,F
24,2003,45-49,,,,White,F
24,2003,50-54,,,,White,F
24,2003,55-59,,,,White,F
24,2003,60-64,,,,White,F
24,2003,65-69,5.355,3.224,8.363,White,F
24,2003,70-74,8.146,5.368,11.852,White,F
24,2003,75-79,10.998,7.661,15.296,White,F
24,2003,80-84,15.438,11.029,21.022,White,F
24,2003,85+,10.268,6.707,15.045,White,F
24,2004,All ages,1.686,1.446,1.954,White,F
24,2004,00-04,,,,White,F
24,2004,00,,,,White,F
24,2004,01-04,,,,White,F
24,2004,05-09,,,,White,F
24,2004,10-14,,,,White,F
24,2004,15-19,,,,White,F
24,2004,20-24,,,,White,F
24,2004,25-29,,,,White,F
24,2004,30-34,,,,White,F
24,2004,35-39,,,,White,F
24,2004,40-44,,,,White,F
24,2004,45-49,,,,White,F
24,2004,50-54,,,,White,F
24,2004,55-59,,,,White,F
24,2004,60-64,,,,White,F
24,2004,65-69,,,,White,F
24,2004,70-74,7.388,4.733,10.992,White,F
24,2004,75-79,7.37,4.672,11.059,White,F
24,2004,80-84,6.47,3.769,10.36,White,F
24,2004,85+,14.808,10.479,20.325,White,F
24,2005,All ages,1.766,1.521,2.04,White,F
24,2005,00-04,,,,White,F
24,2005,00,,,,White,F
24,2005,01-04,,,,White,F
24,2005,05-09,,,,White,F
24,2005,10-14,,,,White,F
24,2005,15-19,,,,White,F
24,2005,20-24,,,,White,F
24,2005,25-29,,,,White,F
24,2005,30-34,,,,White,F
24,2005,35-39,,,,White,F
24,2005,40-44,,,,White,F
24,2005,45-49,,,,White,F
24,2005,50-54,,,,White,F
24,2005,55-59,,,,White,F
24,2005,60-64,4.123,2.519,6.368,White,F
24,2005,65-69,4.6,2.68,7.365,White,F
24,2005,70-74,8.077,5.276,11.834,White,F
24,2005,75-79,9.447,6.327,13.567,White,F
24,2005,80-84,9.438,6.108,13.932,White,F
24,2005,85+,9.128,5.849,13.582,White,F
24,2006,All ages,1.699,1.459,1.967,White,F
24,2006,00-04,,,,White,F
24,2006,00,,,,White,F
24,2006,01-04,,,,White,F
24,2006,05-09,,,,White,F
24,2006,10-14,,,,White,F
24,2006,15-19,,,,White,F
24,2006,20-24,,,,White,F
24,2006,25-29,,,,White,F
24,2006,30-34,,,,White,F
24,2006,35-39,,,,White,F
24,2006,40-44,,,,White,F
24,2006,45-49,,,,White,F
24,2006,50-54,,,,White,F
24,2006,55-59,2.458,1.432,3.935,White,F
24,2006,60-64,,,,White,F
24,2006,65-69,4.488,2.614,7.185,White,F
24,2006,70-74,6.244,3.814,9.644,White,F
24,2006,75-79,8.923,5.88,12.982,White,F
24,2006,80-84,13.28,9.25,18.47,White,F
24,2006,85+,8.469,5.369,12.708,White,F
24,2007,All ages,1.766,1.522,2.038,White,F
24,2007,00-04,,,,White,F
24,2007,00,,,,White,F
24,2007,01-04,,,,White,F
24,2007,05-09,,,,White,F
24,2007,10-14,,,,White,F
24,2007,15-19,,,,White,F
24,2007,20-24,,,,White,F
24,2007,25-29,,,,White,F
24,2007,30-34,,,,White,F
24,2007,35-39,,,,White,F
24,2007,40-44,,,,White,F
24,2007,45-49,,,,White,F
24,2007,50-54,,,,White,F
24,2007,55-59,2.76,1.662,4.311,White,F
24,2007,60-64,3.271,1.939,5.169,White,F
24,2007,65-69,7.874,5.35,11.176,White,F
24,2007,70-74,7.47,4.786,11.115,White,F
24,2007,75-79,7.394,4.634,11.195,White,F
24,2007,80-84,6.123,3.5,9.944,White,F
24,2007,85+,10.753,7.255,15.35,White,F
24,2008,All ages,1.661,1.426,1.925,White,F
24,2008,00-04,,,,White,F
24,2008,00,,,,White,F
24,2008,01-04,,,,White,F
24,2008,05-09,,,,White,F
24,2008,10-14,,,,White,F
24,2008,15-19,,,,White,F
24,2008,20-24,,,,White,F
24,2008,25-29,,,,White,F
24,2008,30-34,,,,White,F
24,2008,35-39,,,,White,F
24,2008,40-44,,,,White,F
24,2008,45-49,,,,White,F
24,2008,50-54,,,,White,F
24,2008,55-59,,,,White,F
24,2008,60-64,3.658,2.264,5.592,White,F
24,2008,65-69,,,,White,F
24,2008,70-74,6.12,3.738,9.452,White,F
24,2008,75-79,6.853,4.186,10.584,White,F
24,2008,80-84,10.435,6.877,15.182,White,F
24,2008,85+,11.214,7.67,15.83,White,F
24,2009,All ages,1.596,1.366,1.854,White,F
24,2009,00-04,,,,White,F
24,2009,00,,,,White,F
24,2009,01-04,,,,White,F
24,2009,05-09,,,,White,F
24,2009,10-14,,,,White,F
24,2009,15-19,,,,White,F
24,2009,20-24,,,,White,F
24,2009,25-29,,,,White,F
24,2009,30-34,,,,White,F
24,2009,35-39,,,,White,F
24,2009,40-44,,,,White,F
24,2009,45-49,2.226,1.319,3.518,White,F
24,2009,50-54,,,,White,F
24,2009,55-59,,,,White,F
24,2009,60-64,,,,White,F
24,2009,65-69,4.75,2.94,7.26,White,F
24,2009,70-74,5.983,3.655,9.241,White,F
24,2009,75-79,6.619,3.985,10.336,White,F
24,2009,80-84,10.616,6.996,15.445,White,F
24,2009,85+,6.855,4.187,10.587,White,F
24,2010,All ages,1.449,1.231,1.695,White,F
24,2010,00-04,,,,White,F
24,2010,00,,,,White,F
24,2010,01-04,,,,White,F
24,2010,05-09,,,,White,F
24,2010,10-14,,,,White,F
24,2010,15-19,,,,White,F
24,2010,20-24,,,,White,F
24,2010,25-29,,,,White,F
24,2010,30-34,,,,White,F
24,2010,35-39,,,,White,F
24,2010,40-44,,,,White,F
24,2010,45-49,,,,White,F
24,2010,50-54,,,,White,F
24,2010,55-59,,,,White,F
24,2010,60-64,2.532,1.447,4.111,White,F
24,2010,65-69,3.909,2.316,6.177,White,F
24,2010,70-74,5.276,3.127,8.338,White,F
24,2010,75-79,7.379,4.567,11.279,White,F
24,2010,80-84,7.957,4.86,12.289,White,F
24,2010,85+,6.713,4.1,10.367,White,F
24,2011,All ages,1.377,1.165,1.617,White,F
24,2011,00-04,,,,White,F
24,2011,00,,,,White,F
24,2011,01-04,,,,White,F
24,2011,05-09,,,,White,F
24,2011,10-14,,,,White,F
24,2011,15-19,,,,White,F
24,2011,20-24,,,,White,F
24,2011,25-29,,,,White,F
24,2011,30-34,,,,White,F
24,2011,35-39,,,,White,F
24,2011,40-44,,,,White,F
24,2011,45-49,,,,White,F
24,2011,50-54,,,,White,F
24,2011,55-59,,,,White,F
24,2011,60-64,2.414,1.38,3.921,White,F
24,2011,65-69,3.774,2.237,5.964,White,F
24,2011,70-74,,,,White,F
24,2011,75-79,,,,White,F
24,2011,80-84,9.253,5.866,13.884,White,F
24,2011,85+,5.949,3.526,9.401,White,F
24,2012,All ages,1.665,1.431,1.926,White,F
24,2012,00-04,,,,White,F
24,2012,00,,,,White,F
24,2012,01-04,,,,White,F
24,2012,05-09,,,,White,F
24,2012,10-14,,,,White,F
24,2012,15-19,,,,White,F
24,2012,20-24,,,,White,F
24,2012,25-29,,,,White,F
24,2012,30-34,,,,White,F
24,2012,35-39,,,,White,F
24,2012,40-44,,,,White,F
24,2012,45-49,,,,White,F
24,2012,50-54,,,,White,F
24,2012,55-59,,,,White,F
24,2012,60-64,2.871,1.729,4.484,White,F
24,2012,65-69,3.45,2.045,5.453,White,F
24,2012,70-74,4.654,2.711,7.451,White,F
24,2012,75-79,7.373,4.564,11.271,White,F
24,2012,80-84,11.854,7.939,17.025,White,F
24,2012,85+,9.762,6.586,13.936,White,F
24,2013,All ages,1.457,1.239,1.702,White,F
24,2013,00-04,,,,White,F
24,2013,00,,,,White,F
24,2013,01-04,,,,White,F
24,2013,05-09,,,,White,F
24,2013,10-14,,,,White,F
24,2013,15-19,,,,White,F
24,2013,20-24,,,,White,F
24,2013,25-29,,,,White,F
24,2013,30-34,,,,White,F
24,2013,35-39,,,,White,F
24,2013,40-44,,,,White,F
24,2013,45-49,,,,White,F
24,2013,50-54,,,,White,F
24,2013,55-59,2.061,1.178,3.347,White,F
24,2013,60-64,2.975,1.817,4.594,White,F
24,2013,65-69,,,,White,F
24,2013,70-74,4.625,2.741,7.31,White,F
24,2013,75-79,,,,White,F
24,2013,80-84,8.328,5.087,12.863,White,F
24,2013,85+,10.013,6.803,14.212,White,F
24,2014,All ages,1.58,1.353,1.833,White,F
24,2014,00-04,,,,White,F
24,2014,00,,,,White,F
24,2014,01-04,,,,White,F
24,2014,05-09,,,,White,F
24,2014,10-14,,,,White,F
24,2014,15-19,,,,White,F
24,2014,20-24,,,,White,F
24,2014,25-29,,,,White,F
24,2014,30-34,,,,White,F
24,2014,35-39,,,,White,F
24,2014,40-44,,,,White,F
24,2014,45-49,,,,White,F
24,2014,50-54,2.268,1.344,3.585,White,F
24,2014,55-59,2.048,1.171,3.327,White,F
24,2014,60-64,2.619,1.552,4.139,White,F
24,2014,65-69,2.817,1.61,4.575,White,F
24,2014,70-74,7.099,4.754,10.195,White,F
24,2014,75-79,5.715,3.329,9.151,White,F
24,2014,80-84,,,,White,F
24,2014,85+,9.303,6.23,13.36,White,F
24,2015,All ages,1.438,1.222,1.68,White,F
24,2015,00-04,,,,White,F
24,2015,00,,,,White,F
24,2015,01-04,,,,White,F
24,2015,05-09,,,,White,F
24,2015,10-14,,,,White,F
24,2015,15-19,,,,White,F
24,2015,20-24,,,,White,F
24,2015,25-29,,,,White,F
24,2015,30-34,,,,White,F
24,2015,35-39,,,,White,F
24,2015,40-44,,,,White,F
24,2015,45-49,,,,White,F
24,2015,50-54,2.187,1.274,3.501,White,F
24,2015,55-59,,,,White,F
24,2015,60-64,,,,White,F
24,2015,65-69,,,,White,F
24,2015,70-74,4.942,3.059,7.554,White,F
24,2015,75-79,7.918,5.073,11.781,White,F
24,2015,80-84,,,,White,F
24,2015,85+,7.034,4.408,10.649,White,F
24,2016,All ages,1.459,1.242,1.703,White,F
24,2016,00-04,,,,White,F
24,2016,00,,,,White,F
24,2016,01-04,,,,White,F
24,2016,05-09,,,,White,F
24,2016,10-14,,,,White,F
24,2016,15-19,,,,White,F
24,2016,20-24,,,,White,F
24,2016,25-29,,,,White,F
24,2016,30-34,,,,White,F
24,2016,35-39,,,,White,F
24,2016,40-44,,,,White,F
24,2016,45-49,,,,White,F
24,2016,50-54,,,,White,F
24,2016,55-59,2.542,1.552,3.925,White,F
24,2016,60-64,2.232,1.276,3.624,White,F
24,2016,65-69,3.546,2.222,5.368,White,F
24,2016,70-74,5.011,3.14,7.587,White,F
24,2016,75-79,7.069,4.43,10.703,White,F
24,2016,80-84,,,,White,F
24,2016,85+,5.104,2.917,8.288,White,F
25,1975-2016,All ages,10.714,10.615,10.814,White,F
25,1975-2016,00-04,,,,White,F
25,1975-2016,00,,,,White,F
25,1975-2016,01-04,,,,White,F
25,1975-2016,05-09,,,,White,F
25,1975-2016,10-14,,,,White,F
25,1975-2016,15-19,,,,White,F
25,1975-2016,20-24,0.145,0.105,0.195,White,F
25,1975-2016,25-29,0.307,0.249,0.375,White,F
25,1975-2016,30-34,0.783,0.689,0.887,White,F
25,1975-2016,35-39,1.526,1.39,1.672,White,F
25,1975-2016,40-44,3.414,3.204,3.634,White,F
25,1975-2016,45-49,6.419,6.121,6.728,White,F
25,1975-2016,50-54,12.088,11.665,12.523,White,F
25,1975-2016,55-59,16.565,16.043,17.1,White,F
25,1975-2016,60-64,23.763,23.092,24.45,White,F
25,1975-2016,65-69,34.057,33.188,34.942,White,F
25,1975-2016,70-74,45.34,44.242,46.457,White,F
25,1975-2016,75-79,56.053,54.711,57.419,White,F
25,1975-2016,80-84,62.04,60.422,63.691,White,F
25,1975-2016,85+,57.84,56.284,59.427,White,F
25,2000-2016,All ages,8.281,8.149,8.414,White,F
25,2000-2016,00-04,,,,White,F
25,2000-2016,00,,,,White,F
25,2000-2016,01-04,,,,White,F
25,2000-2016,05-09,,,,White,F
25,2000-2016,10-14,,,,White,F
25,2000-2016,15-19,,,,White,F
25,2000-2016,20-24,0.233,0.153,0.339,White,F
25,2000-2016,25-29,0.459,0.345,0.598,White,F
25,2000-2016,30-34,1.076,0.899,1.279,White,F
25,2000-2016,35-39,1.739,1.513,1.989,White,F
25,2000-2016,40-44,3.95,3.615,4.309,White,F
25,2000-2016,45-49,6.153,5.738,6.59,White,F
25,2000-2016,50-54,11.381,10.809,11.975,White,F
25,2000-2016,55-59,12.065,11.444,12.71,White,F
25,2000-2016,60-64,14.7,13.943,15.488,White,F
25,2000-2016,65-69,21.855,20.814,22.935,White,F
25,2000-2016,70-74,28.951,27.609,30.341,White,F
25,2000-2016,75-79,36.921,35.28,38.619,White,F
25,2000-2016,80-84,42.345,40.414,44.344,White,F
25,2000-2016,85+,38.653,36.912,40.454,White,F
25,1992-2016,All ages,9.164,9.049,9.281,White,F
25,1992-2016,00-04,,,,White,F
25,1992-2016,00,,,,White,F
25,1992-2016,01-04,,,,White,F
25,1992-2016,05-09,,,,White,F
25,1992-2016,10-14,,,,White,F
25,1992-2016,15-19,,,,White,F
25,1992-2016,20-24,0.18,0.122,0.257,White,F
25,1992-2016,25-29,0.427,0.336,0.535,White,F
25,1992-2016,30-34,0.89,0.759,1.036,White,F
25,1992-2016,35-39,1.581,1.408,1.77,White,F
25,1992-2016,40-44,3.475,3.217,3.748,White,F
25,1992-2016,45-49,6.025,5.68,6.386,White,F
25,1992-2016,50-54,10.851,10.369,11.349,White,F
25,1992-2016,55-59,13.151,12.582,13.739,White,F
25,1992-2016,60-64,17.673,16.95,18.419,White,F
25,1992-2016,65-69,25.991,25.031,26.978,White,F
25,1992-2016,70-74,36.494,35.254,37.767,White,F
25,1992-2016,75-79,43.805,42.334,45.314,White,F
25,1992-2016,80-84,50.076,48.313,51.888,White,F
25,1992-2016,85+,46.633,44.991,48.319,White,F
25,1990-2016,All ages,9.389,9.276,9.503,White,F
25,1990-2016,00-04,,,,White,F
25,1990-2016,00,,,,White,F
25,1990-2016,01-04,,,,White,F
25,1990-2016,05-09,,,,White,F
25,1990-2016,10-14,,,,White,F
25,1990-2016,15-19,,,,White,F
25,1990-2016,20-24,0.172,0.117,0.245,White,F
25,1990-2016,25-29,0.413,0.327,0.514,White,F
25,1990-2016,30-34,0.873,0.749,1.012,White,F
25,1990-2016,35-39,1.569,1.403,1.75,White,F
25,1990-2016,40-44,3.448,3.2,3.71,White,F
25,1990-2016,45-49,6.095,5.758,6.447,White,F
25,1990-2016,50-54,10.866,10.396,11.352,White,F
25,1990-2016,55-59,13.346,12.787,13.923,White,F
25,1990-2016,60-64,18.324,17.61,19.059,White,F
25,1990-2016,65-69,27.316,26.367,28.289,White,F
25,1990-2016,70-74,37.899,36.681,39.147,White,F
25,1990-2016,75-79,45.711,44.261,47.197,White,F
25,1990-2016,80-84,51.887,50.147,53.671,White,F
25,1990-2016,85+,48.174,46.55,49.841,White,F
25,2007-2016,All ages,7.278,7.118,7.441,White,F
25,2007-2016,00-04,,,,White,F
25,2007-2016,00,,,,White,F
25,2007-2016,01-04,,,,White,F
25,2007-2016,05-09,,,,White,F
25,2007-2016,10-14,,,,White,F
25,2007-2016,15-19,,,,White,F
25,2007-2016,20-24,,,,White,F
25,2007-2016,25-29,0.449,0.307,0.633,White,F
25,2007-2016,30-34,1.184,0.943,1.468,White,F
25,2007-2016,35-39,2.001,1.68,2.366,White,F
25,2007-2016,40-44,4.619,4.132,5.147,White,F
25,2007-2016,45-49,6.427,5.87,7.022,White,F
25,2007-2016,50-54,11.66,10.921,12.436,White,F
25,2007-2016,55-59,10.902,10.167,11.677,White,F
25,2007-2016,60-64,11.792,10.969,12.659,White,F
25,2007-2016,65-69,17.079,15.957,18.259,White,F
25,2007-2016,70-74,22.832,21.319,24.425,White,F
25,2007-2016,75-79,27.085,25.234,29.037,White,F
25,2007-2016,80-84,34.001,31.738,36.384,White,F
25,2007-2016,85+,31.81,29.827,33.89,White,F
25,2012-2016,All ages,6.704,6.489,6.924,White,F
25,2012-2016,00-04,,,,White,F
25,2012-2016,00,,,,White,F
25,2012-2016,01-04,,,,White,F
25,2012-2016,05-09,,,,White,F
25,2012-2016,10-14,,,,White,F
25,2012-2016,15-19,,,,White,F
25,2012-2016,20-24,,,,White,F
25,2012-2016,25-29,0.476,0.277,0.762,White,F
25,2012-2016,30-34,1.156,0.833,1.562,White,F
25,2012-2016,35-39,2.158,1.692,2.713,White,F
25,2012-2016,40-44,4.837,4.129,5.632,White,F
25,2012-2016,45-49,7.163,6.317,8.091,White,F
25,2012-2016,50-54,11.966,10.91,13.097,White,F
25,2012-2016,55-59,10.193,9.215,11.246,White,F
25,2012-2016,60-64,11.011,9.931,12.178,White,F
25,2012-2016,65-69,14.713,13.338,16.192,White,F
25,2012-2016,70-74,18.944,17.097,20.937,White,F
25,2012-2016,75-79,21.322,19.039,23.803,White,F
25,2012-2016,80-84,27.808,24.893,30.971,White,F
25,2012-2016,85+,26.303,23.816,28.98,White,F
25,1975,All ages,12.443,11.72,13.199,White,F
25,1975,00-04,,,,White,F
25,1975,00,,,,White,F
25,1975,01-04,,,,White,F
25,1975,05-09,,,,White,F
25,1975,10-14,,,,White,F
25,1975,15-19,,,,White,F
25,1975,20-24,,,,White,F
25,1975,25-29,,,,White,F
25,1975,30-34,,,,White,F
25,1975,35-39,,,,White,F
25,1975,40-44,5.001,3.17,7.505,White,F
25,1975,45-49,7.844,5.578,10.724,White,F
25,1975,50-54,15.966,12.717,19.793,White,F
25,1975,55-59,25.437,21.037,30.486,White,F
25,1975,60-64,38.321,32.434,44.968,White,F
25,1975,65-69,43.42,36.618,51.119,White,F
25,1975,70-74,68.707,59.138,79.384,White,F
25,1975,75-79,66.396,55.78,78.443,White,F
25,1975,80-84,69.01,56.328,83.695,White,F
25,1975,85+,96.966,79.228,117.491,White,F
25,1976,All ages,12.259,11.543,13.008,White,F
25,1976,00-04,,,,White,F
25,1976,00,,,,White,F
25,1976,01-04,,,,White,F
25,1976,05-09,,,,White,F
25,1976,10-14,,,,White,F
25,1976,15-19,,,,White,F
25,1976,20-24,,,,White,F
25,1976,25-29,,,,White,F
25,1976,30-34,,,,White,F
25,1976,35-39,,,,White,F
25,1976,40-44,4.162,2.506,6.499,White,F
25,1976,45-49,6.983,4.836,9.757,White,F
25,1976,50-54,17.852,14.391,21.893,White,F
25,1976,55-59,25.94,21.524,30.995,White,F
25,1976,60-64,30.904,25.684,36.873,White,F
25,1976,65-69,52.09,44.698,60.354,White,F
25,1976,70-74,55.931,47.42,65.529,White,F
25,1976,75-79,78.367,66.798,91.364,White,F
25,1976,80-84,72.052,59.106,86.991,White,F
25,1976,85+,83.189,66.978,102.137,White,F
25,1977,All ages,12.749,12.02,13.511,White,F
25,1977,00-04,,,,White,F
25,1977,00,,,,White,F
25,1977,01-04,,,,White,F
25,1977,05-09,,,,White,F
25,1977,10-14,,,,White,F
25,1977,15-19,,,,White,F
25,1977,20-24,,,,White,F
25,1977,25-29,,,,White,F
25,1977,30-34,,,,White,F
25,1977,35-39,,,,White,F
25,1977,40-44,,,,White,F
25,1977,45-49,11.337,8.516,14.792,White,F
25,1977,50-54,16.192,12.878,20.098,White,F
25,1977,55-59,23.449,19.29,28.239,White,F
25,1977,60-64,38.536,32.726,45.08,White,F
25,1977,65-69,42.125,35.569,49.539,White,F
25,1977,70-74,65.975,56.786,76.227,White,F
25,1977,75-79,82.71,70.91,95.913,White,F
25,1977,80-84,77.152,63.861,92.394,White,F
25,1977,85+,69.575,55.253,86.475,White,F
25,1978,All ages,12.905,12.174,13.668,White,F
25,1978,00-04,,,,White,F
25,1978,00,,,,White,F
25,1978,01-04,,,,White,F
25,1978,05-09,,,,White,F
25,1978,10-14,,,,White,F
25,1978,15-19,,,,White,F
25,1978,20-24,,,,White,F
25,1978,25-29,,,,White,F
25,1978,30-34,,,,White,F
25,1978,35-39,,,,White,F
25,1978,40-44,4.56,2.822,6.97,White,F
25,1978,45-49,9.224,6.676,12.425,White,F
25,1978,50-54,16.821,13.417,20.826,White,F
25,1978,55-59,21.013,17.116,25.533,White,F
25,1978,60-64,39.551,33.712,46.111,White,F
25,1978,65-69,49.119,42.072,57.009,White,F
25,1978,70-74,62.654,53.812,72.535,White,F
25,1978,75-79,78.533,67.171,91.266,White,F
25,1978,80-84,75.394,62.353,90.358,White,F
25,1978,85+,78.717,63.834,96.027,White,F
25,1979,All ages,12.218,11.51,12.959,White,F
25,1979,00-04,,,,White,F
25,1979,00,,,,White,F
25,1979,01-04,,,,White,F
25,1979,05-09,,,,White,F
25,1979,10-14,,,,White,F
25,1979,15-19,,,,White,F
25,1979,20-24,,,,White,F
25,1979,25-29,,,,White,F
25,1979,30-34,,,,White,F
25,1979,35-39,,,,White,F
25,1979,40-44,4.279,2.614,6.609,White,F
25,1979,45-49,8.109,5.709,11.177,White,F
25,1979,50-54,11.839,8.99,15.305,White,F
25,1979,55-59,22.942,18.89,27.605,White,F
25,1979,60-64,35.037,29.602,41.18,White,F
25,1979,65-69,47.949,41.07,55.651,White,F
25,1979,70-74,60.241,51.646,69.857,White,F
25,1979,75-79,65.002,54.852,76.485,White,F
25,1979,80-84,77.563,64.36,92.678,White,F
25,1979,85+,83.681,68.711,100.944,White,F
25,1980,All ages,13.718,12.969,14.498,White,F
25,1980,00-04,,,,White,F
25,1980,00,,,,White,F
25,1980,01-04,,,,White,F
25,1980,05-09,,,,White,F
25,1980,10-14,,,,White,F
25,1980,15-19,,,,White,F
25,1980,20-24,,,,White,F
25,1980,25-29,,,,White,F
25,1980,30-34,,,,White,F
25,1980,35-39,,,,White,F
25,1980,40-44,,,,White,F
25,1980,45-49,7.399,5.093,10.391,White,F
25,1980,50-54,19.252,15.539,23.586,White,F
25,1980,55-59,24.325,20.168,29.086,White,F
25,1980,60-64,38.837,33.153,45.215,White,F
25,1980,65-69,51.074,44.034,58.92,White,F
25,1980,70-74,65.368,56.493,75.242,White,F
25,1980,75-79,79.145,68.034,91.552,White,F
25,1980,80-84,87.035,73.12,102.827,White,F
25,1980,85+,82.049,67.559,98.726,White,F
25,1981,All ages,14.115,13.357,14.905,White,F
25,1981,00-04,,,,White,F
25,1981,00,,,,White,F
25,1981,01-04,,,,White,F
25,1981,05-09,,,,White,F
25,1981,10-14,,,,White,F
25,1981,15-19,,,,White,F
25,1981,20-24,,,,White,F
25,1981,25-29,,,,White,F
25,1981,30-34,,,,White,F
25,1981,35-39,,,,White,F
25,1981,40-44,3.51,2.045,5.62,White,F
25,1981,45-49,10.683,7.85,14.206,White,F
25,1981,50-54,17.906,14.303,22.141,White,F
25,1981,55-59,25.507,21.215,30.412,White,F
25,1981,60-64,36.66,31.183,42.821,White,F
25,1981,65-69,50.926,43.942,58.704,White,F
25,1981,70-74,58.369,50.087,67.63,White,F
25,1981,75-79,80.795,69.687,93.172,White,F
25,1981,80-84,103.2,88.098,120.149,White,F
25,1981,85+,92.375,77.235,109.616,White,F
25,1982,All ages,13.738,12.991,14.517,White,F
25,1982,00-04,,,,White,F
25,1982,00,,,,White,F
25,1982,01-04,,,,White,F
25,1982,05-09,,,,White,F
25,1982,10-14,,,,White,F
25,1982,15-19,,,,White,F
25,1982,20-24,,,,White,F
25,1982,25-29,,,,White,F
25,1982,30-34,,,,White,F
25,1982,35-39,,,,White,F
25,1982,40-44,3.196,1.827,5.19,White,F
25,1982,45-49,5.931,3.875,8.691,White,F
25,1982,50-54,15.356,11.993,19.37,White,F
25,1982,55-59,23.103,18.988,27.845,White,F
25,1982,60-64,38.331,32.754,44.586,White,F
25,1982,65-69,44.848,38.36,52.12,White,F
25,1982,70-74,58.038,49.868,67.163,White,F
25,1982,75-79,92.736,80.938,105.771,White,F
25,1982,80-84,87.867,74.102,103.447,White,F
25,1982,85+,96.605,81.37,113.865,White,F
25,1983,All ages,14.119,13.363,14.907,White,F
25,1983,00-04,,,,White,F
25,1983,00,,,,White,F
25,1983,01-04,,,,White,F
25,1983,05-09,,,,White,F
25,1983,10-14,,,,White,F
25,1983,15-19,,,,White,F
25,1983,20-24,,,,White,F
25,1983,25-29,,,,White,F
25,1983,30-34,,,,White,F
25,1983,35-39,,,,White,F
25,1983,40-44,3.959,2.451,6.052,White,F
25,1983,45-49,6.52,4.367,9.364,White,F
25,1983,50-54,14.077,10.817,18.011,White,F
25,1983,55-59,25.066,20.748,30.018,White,F
25,1983,60-64,36.989,31.513,43.144,White,F
25,1983,65-69,49.245,42.491,56.767,White,F
25,1983,70-74,65.879,57.25,75.442,White,F
25,1983,75-79,88.022,76.674,100.576,White,F
25,1983,80-84,87.913,74.276,103.328,White,F
25,1983,85+,87.316,73.108,103.479,White,F
25,1984,All ages,14.072,13.319,14.856,White,F
25,1984,00-04,,,,White,F
25,1984,00,,,,White,F
25,1984,01-04,,,,White,F
25,1984,05-09,,,,White,F
25,1984,10-14,,,,White,F
25,1984,15-19,,,,White,F
25,1984,20-24,,,,White,F
25,1984,25-29,,,,White,F
25,1984,30-34,,,,White,F
25,1984,35-39,,,,White,F
25,1984,40-44,3.797,2.351,5.805,White,F
25,1984,45-49,8.144,5.734,11.226,White,F
25,1984,50-54,10.988,8.101,14.568,White,F
25,1984,55-59,27.462,22.894,32.675,White,F
25,1984,60-64,31.469,26.455,37.157,White,F
25,1984,65-69,46.897,40.349,54.206,White,F
25,1984,70-74,66.79,58.179,76.316,White,F
25,1984,75-79,81.848,71.027,93.852,White,F
25,1984,80-84,96.994,82.8,112.923,White,F
25,1984,85+,92.439,78.006,108.769,White,F
25,1985,All ages,15.082,14.305,15.891,White,F
25,1985,00-04,,,,White,F
25,1985,00,,,,White,F
25,1985,01-04,,,,White,F
25,1985,05-09,,,,White,F
25,1985,10-14,,,,White,F
25,1985,15-19,,,,White,F
25,1985,20-24,,,,White,F
25,1985,25-29,,,,White,F
25,1985,30-34,,,,White,F
25,1985,35-39,,,,White,F
25,1985,40-44,3.311,1.993,5.17,White,F
25,1985,45-49,6.942,4.748,9.8,White,F
25,1985,50-54,15.304,11.836,19.471,White,F
25,1985,55-59,26.927,22.361,32.15,White,F
25,1985,60-64,36.401,31.012,42.458,White,F
25,1985,65-69,53.973,46.968,61.729,White,F
25,1985,70-74,62.67,54.404,71.837,White,F
25,1985,75-79,97.994,86.245,110.897,White,F
25,1985,80-84,101.594,87.217,117.664,White,F
25,1985,85+,92.086,77.848,108.175,White,F
25,1986,All ages,14.595,13.832,15.389,White,F
25,1986,00-04,,,,White,F
25,1986,00,,,,White,F
25,1986,01-04,,,,White,F
25,1986,05-09,,,,White,F
25,1986,10-14,,,,White,F
25,1986,15-19,,,,White,F
25,1986,20-24,,,,White,F
25,1986,25-29,,,,White,F
25,1986,30-34,,,,White,F
