site,period,diag_age,rate,lower95,upper95,race,gender
10,1988,55-59,4.433,2.744,6.776,All races,M
10,1988,60-64,9.643,7.006,12.945,All races,M
10,1988,65-69,8.779,6.115,12.209,All races,M
10,1988,70-74,8.808,5.753,12.905,All races,M
10,1988,75-79,10.372,6.42,15.854,All races,M
10,1988,80-84,,,,All races,M
10,1988,85+,,,,All races,M
10,1989,All ages,1.838,1.598,2.104,All races,M
10,1989,00-04,,,,All races,M
10,1989,00,,,,All races,M
10,1989,01-04,,,,All races,M
10,1989,05-09,,,,All races,M
10,1989,10-14,,,,All races,M
10,1989,15-19,,,,All races,M
10,1989,20-24,,,,All races,M
10,1989,25-29,,,,All races,M
10,1989,30-34,,,,All races,M
10,1989,35-39,,,,All races,M
10,1989,40-44,,,,All races,M
10,1989,45-49,,,,All races,M
10,1989,50-54,5.059,3.305,7.412,All races,M
10,1989,55-59,6.458,4.357,9.219,All races,M
10,1989,60-64,10.588,7.807,14.038,All races,M
10,1989,65-69,10.894,7.916,14.625,All races,M
10,1989,70-74,8.978,5.916,13.062,All races,M
10,1989,75-79,,,,All races,M
10,1989,80-84,,,,All races,M
10,1989,85+,,,,All races,M
10,1990,All ages,1.658,1.431,1.909,All races,M
10,1990,00-04,,,,All races,M
10,1990,00,,,,All races,M
10,1990,01-04,,,,All races,M
10,1990,05-09,,,,All races,M
10,1990,10-14,,,,All races,M
10,1990,15-19,,,,All races,M
10,1990,20-24,,,,All races,M
10,1990,25-29,,,,All races,M
10,1990,30-34,,,,All races,M
10,1990,35-39,,,,All races,M
10,1990,40-44,,,,All races,M
10,1990,45-49,,,,All races,M
10,1990,50-54,,,,All races,M
10,1990,55-59,5.633,3.68,8.254,All races,M
10,1990,60-64,10.655,7.856,14.126,All races,M
10,1990,65-69,7.361,4.967,10.509,All races,M
10,1990,70-74,9.431,6.316,13.545,All races,M
10,1990,75-79,,,,All races,M
10,1990,80-84,,,,All races,M
10,1990,85+,,,,All races,M
10,1991,All ages,1.744,1.513,2,All races,M
10,1991,00-04,,,,All races,M
10,1991,00,,,,All races,M
10,1991,01-04,,,,All races,M
10,1991,05-09,,,,All races,M
10,1991,10-14,,,,All races,M
10,1991,15-19,,,,All races,M
10,1991,20-24,,,,All races,M
10,1991,25-29,,,,All races,M
10,1991,30-34,,,,All races,M
10,1991,35-39,,,,All races,M
10,1991,40-44,,,,All races,M
10,1991,45-49,,,,All races,M
10,1991,50-54,,,,All races,M
10,1991,55-59,5.633,3.68,8.254,All races,M
10,1991,60-64,7.325,5.042,10.287,All races,M
10,1991,65-69,12.871,9.613,16.879,All races,M
10,1991,70-74,11.046,7.694,15.363,All races,M
10,1991,75-79,,,,All races,M
10,1991,80-84,,,,All races,M
10,1991,85+,,,,All races,M
10,1992,All ages,1.515,1.303,1.753,All races,M
10,1992,00-04,,,,All races,M
10,1992,00,,,,All races,M
10,1992,01-04,,,,All races,M
10,1992,05-09,,,,All races,M
10,1992,10-14,,,,All races,M
10,1992,15-19,,,,All races,M
10,1992,20-24,,,,All races,M
10,1992,25-29,,,,All races,M
10,1992,30-34,,,,All races,M
10,1992,35-39,,,,All races,M
10,1992,40-44,,,,All races,M
10,1992,45-49,,,,All races,M
10,1992,50-54,3.196,1.894,5.051,All races,M
10,1992,55-59,3.639,2.12,5.827,All races,M
10,1992,60-64,5.825,3.805,8.535,All races,M
10,1992,65-69,9.738,6.925,13.312,All races,M
10,1992,70-74,10.406,7.206,14.541,All races,M
10,1992,75-79,10.972,7.1,16.196,All races,M
10,1992,80-84,,,,All races,M
10,1992,85+,,,,All races,M
10,1993,All ages,1.7,1.475,1.948,All races,M
10,1993,00-04,,,,All races,M
10,1993,00,,,,All races,M
10,1993,01-04,,,,All races,M
10,1993,05-09,,,,All races,M
10,1993,10-14,,,,All races,M
10,1993,15-19,,,,All races,M
10,1993,20-24,,,,All races,M
10,1993,25-29,,,,All races,M
10,1993,30-34,,,,All races,M
10,1993,35-39,,,,All races,M
10,1993,40-44,,,,All races,M
10,1993,45-49,2.701,1.672,4.128,All races,M
10,1993,50-54,3.668,2.299,5.553,All races,M
10,1993,55-59,4.808,3.048,7.215,All races,M
10,1993,60-64,7.987,5.564,11.109,All races,M
10,1993,65-69,9.703,6.9,13.264,All races,M
10,1993,70-74,7.808,5.1,11.44,All races,M
10,1993,75-79,7.273,4.237,11.645,All races,M
10,1993,80-84,,,,All races,M
10,1993,85+,,,,All races,M
10,1994,All ages,1.637,1.418,1.88,All races,M
10,1994,00-04,,,,All races,M
10,1994,00,,,,All races,M
10,1994,01-04,,,,All races,M
10,1994,05-09,,,,All races,M
10,1994,10-14,,,,All races,M
10,1994,15-19,,,,All races,M
10,1994,20-24,,,,All races,M
10,1994,25-29,,,,All races,M
10,1994,30-34,,,,All races,M
10,1994,35-39,,,,All races,M
10,1994,40-44,,,,All races,M
10,1994,45-49,,,,All races,M
10,1994,50-54,4.147,2.709,6.076,All races,M
10,1994,55-59,5.698,3.786,8.235,All races,M
10,1994,60-64,9.497,6.815,12.884,All races,M
10,1994,65-69,8.74,6.088,12.155,All races,M
10,1994,70-74,7.7,5.03,11.282,All races,M
10,1994,75-79,,,,All races,M
10,1994,80-84,,,,All races,M
10,1994,85+,,,,All races,M
10,1995,All ages,1.294,1.102,1.51,All races,M
10,1995,00-04,,,,All races,M
10,1995,00,,,,All races,M
10,1995,01-04,,,,All races,M
10,1995,05-09,,,,All races,M
10,1995,10-14,,,,All races,M
10,1995,15-19,,,,All races,M
10,1995,20-24,,,,All races,M
10,1995,25-29,,,,All races,M
10,1995,30-34,,,,All races,M
10,1995,35-39,,,,All races,M
10,1995,40-44,,,,All races,M
10,1995,45-49,,,,All races,M
10,1995,50-54,3.061,1.869,4.727,All races,M
10,1995,55-59,4.993,3.231,7.37,All races,M
10,1995,60-64,5.343,3.387,8.017,All races,M
10,1995,65-69,6.753,4.45,9.825,All races,M
10,1995,70-74,6.152,3.808,9.404,All races,M
10,1995,75-79,7.316,4.336,11.563,All races,M
10,1995,80-84,,,,All races,M
10,1995,85+,,,,All races,M
10,1996,All ages,1.246,1.059,1.457,All races,M
10,1996,00-04,,,,All races,M
10,1996,00,,,,All races,M
10,1996,01-04,,,,All races,M
10,1996,05-09,,,,All races,M
10,1996,10-14,,,,All races,M
10,1996,15-19,,,,All races,M
10,1996,20-24,,,,All races,M
10,1996,25-29,,,,All races,M
10,1996,30-34,,,,All races,M
10,1996,35-39,,,,All races,M
10,1996,40-44,,,,All races,M
10,1996,45-49,,,,All races,M
10,1996,50-54,3.275,2.052,4.958,All races,M
10,1996,55-59,3.489,2.068,5.514,All races,M
10,1996,60-64,4.896,3.031,7.485,All races,M
10,1996,65-69,8.513,5.895,11.896,All races,M
10,1996,70-74,,,,All races,M
10,1996,75-79,8.248,5.106,12.609,All races,M
10,1996,80-84,,,,All races,M
10,1996,85+,,,,All races,M
10,1997,All ages,1.551,1.343,1.783,All races,M
10,1997,00-04,,,,All races,M
10,1997,00,,,,All races,M
10,1997,01-04,,,,All races,M
10,1997,05-09,,,,All races,M
10,1997,10-14,,,,All races,M
10,1997,15-19,,,,All races,M
10,1997,20-24,,,,All races,M
10,1997,25-29,,,,All races,M
10,1997,30-34,,,,All races,M
10,1997,35-39,,,,All races,M
10,1997,40-44,,,,All races,M
10,1997,45-49,,,,All races,M
10,1997,50-54,,,,All races,M
10,1997,55-59,4.841,3.162,7.092,All races,M
10,1997,60-64,4.627,2.826,7.146,All races,M
10,1997,65-69,9.394,6.614,12.949,All races,M
10,1997,70-74,8.606,5.763,12.359,All races,M
10,1997,75-79,11.431,7.712,16.319,All races,M
10,1997,80-84,10.793,6.287,17.28,All races,M
10,1997,85+,,,,All races,M
10,1998,All ages,1.502,1.298,1.729,All races,M
10,1998,00-04,,,,All races,M
10,1998,00,,,,All races,M
10,1998,01-04,,,,All races,M
10,1998,05-09,,,,All races,M
10,1998,10-14,,,,All races,M
10,1998,15-19,,,,All races,M
10,1998,20-24,,,,All races,M
10,1998,25-29,,,,All races,M
10,1998,30-34,,,,All races,M
10,1998,35-39,,,,All races,M
10,1998,40-44,,,,All races,M
10,1998,45-49,,,,All races,M
10,1998,50-54,3.646,2.423,5.269,All races,M
10,1998,55-59,3.855,2.416,5.837,All races,M
10,1998,60-64,5.436,3.483,8.088,All races,M
10,1998,65-69,7.01,4.62,10.199,All races,M
10,1998,70-74,10.639,7.451,14.729,All races,M
10,1998,75-79,7.857,4.863,12.01,All races,M
10,1998,80-84,,,,All races,M
10,1998,85+,,,,All races,M
10,1999,All ages,1.18,1.001,1.382,All races,M
10,1999,00-04,,,,All races,M
10,1999,00,,,,All races,M
10,1999,01-04,,,,All races,M
10,1999,05-09,,,,All races,M
10,1999,10-14,,,,All races,M
10,1999,15-19,,,,All races,M
10,1999,20-24,,,,All races,M
10,1999,25-29,,,,All races,M
10,1999,30-34,,,,All races,M
10,1999,35-39,,,,All races,M
10,1999,40-44,,,,All races,M
10,1999,45-49,,,,All races,M
10,1999,50-54,2.359,1.42,3.684,All races,M
10,1999,55-59,4.708,3.128,6.804,All races,M
10,1999,60-64,3.989,2.364,6.304,All races,M
10,1999,65-69,6.846,4.472,10.031,All races,M
10,1999,70-74,9.143,6.213,12.978,All races,M
10,1999,75-79,,,,All races,M
10,1999,80-84,,,,All races,M
10,1999,85+,,,,All races,M
10,2000,All ages,1.228,1.046,1.432,All races,M
10,2000,00-04,,,,All races,M
10,2000,00,,,,All races,M
10,2000,01-04,,,,All races,M
10,2000,05-09,,,,All races,M
10,2000,10-14,,,,All races,M
10,2000,15-19,,,,All races,M
10,2000,20-24,,,,All races,M
10,2000,25-29,,,,All races,M
10,2000,30-34,,,,All races,M
10,2000,35-39,,,,All races,M
10,2000,40-44,,,,All races,M
10,2000,45-49,1.648,0.942,2.675,All races,M
10,2000,50-54,,,,All races,M
10,2000,55-59,3.399,2.104,5.195,All races,M
10,2000,60-64,5.678,3.709,8.32,All races,M
10,2000,65-69,8.456,5.784,11.938,All races,M
10,2000,70-74,4.998,2.912,8.003,All races,M
10,2000,75-79,6.168,3.593,9.876,All races,M
10,2000,80-84,,,,All races,M
10,2000,85+,,,,All races,M
10,2001,All ages,0.954,0.795,1.135,All races,M
10,2001,00-04,,,,All races,M
10,2001,00,,,,All races,M
10,2001,01-04,,,,All races,M
10,2001,05-09,,,,All races,M
10,2001,10-14,,,,All races,M
10,2001,15-19,,,,All races,M
10,2001,20-24,,,,All races,M
10,2001,25-29,,,,All races,M
10,2001,30-34,,,,All races,M
10,2001,35-39,,,,All races,M
10,2001,40-44,,,,All races,M
10,2001,45-49,,,,All races,M
10,2001,50-54,,,,All races,M
10,2001,55-59,3.131,1.913,4.836,All races,M
10,2001,60-64,,,,All races,M
10,2001,65-69,,,,All races,M
10,2001,70-74,4.719,2.697,7.663,All races,M
10,2001,75-79,7.244,4.425,11.188,All races,M
10,2001,80-84,,,,All races,M
10,2001,85+,,,,All races,M
10,2002,All ages,1.203,1.024,1.404,All races,M
10,2002,00-04,,,,All races,M
10,2002,00,,,,All races,M
10,2002,01-04,,,,All races,M
10,2002,05-09,,,,All races,M
10,2002,10-14,,,,All races,M
10,2002,15-19,,,,All races,M
10,2002,20-24,,,,All races,M
10,2002,25-29,,,,All races,M
10,2002,30-34,,,,All races,M
10,2002,35-39,,,,All races,M
10,2002,40-44,,,,All races,M
10,2002,45-49,1.579,0.903,2.565,All races,M
10,2002,50-54,2.033,1.205,3.214,All races,M
10,2002,55-59,2.45,1.427,3.923,All races,M
10,2002,60-64,,,,All races,M
10,2002,65-69,6.298,4.035,9.371,All races,M
10,2002,70-74,9.24,6.278,13.115,All races,M
10,2002,75-79,7.965,4.992,12.059,All races,M
10,2002,80-84,,,,All races,M
10,2002,85+,,,,All races,M
10,2003,All ages,1.175,0.999,1.374,All races,M
10,2003,00-04,,,,All races,M
10,2003,00,,,,All races,M
10,2003,01-04,,,,All races,M
10,2003,05-09,,,,All races,M
10,2003,10-14,,,,All races,M
10,2003,15-19,,,,All races,M
10,2003,20-24,,,,All races,M
10,2003,25-29,,,,All races,M
10,2003,30-34,,,,All races,M
10,2003,35-39,,,,All races,M
10,2003,40-44,,,,All races,M
10,2003,45-49,,,,All races,M
10,2003,50-54,,,,All races,M
10,2003,55-59,3.315,2.124,4.933,All races,M
10,2003,60-64,4.411,2.796,6.618,All races,M
10,2003,65-69,7.18,4.771,10.378,All races,M
10,2003,70-74,6.938,4.398,10.411,All races,M
10,2003,75-79,7.943,4.978,12.026,All races,M
10,2003,80-84,,,,All races,M
10,2003,85+,,,,All races,M
10,2004,All ages,1.021,0.858,1.206,All races,M
10,2004,00-04,,,,All races,M
10,2004,00,,,,All races,M
10,2004,01-04,,,,All races,M
10,2004,05-09,,,,All races,M
10,2004,10-14,,,,All races,M
10,2004,15-19,,,,All races,M
10,2004,20-24,,,,All races,M
10,2004,25-29,,,,All races,M
10,2004,30-34,,,,All races,M
10,2004,35-39,,,,All races,M
10,2004,40-44,,,,All races,M
10,2004,45-49,,,,All races,M
10,2004,50-54,2.069,1.245,3.23,All races,M
10,2004,55-59,2.238,1.304,3.584,All races,M
10,2004,60-64,4.208,2.668,6.314,All races,M
10,2004,65-69,6.243,4.04,9.216,All races,M
10,2004,70-74,4.878,2.788,7.922,All races,M
10,2004,75-79,,,,All races,M
10,2004,80-84,,,,All races,M
10,2004,85+,,,,All races,M
10,2005,All ages,1.175,1,1.372,All races,M
10,2005,00-04,,,,All races,M
10,2005,00,,,,All races,M
10,2005,01-04,,,,All races,M
10,2005,05-09,,,,All races,M
10,2005,10-14,,,,All races,M
10,2005,15-19,,,,All races,M
10,2005,20-24,,,,All races,M
10,2005,25-29,,,,All races,M
10,2005,30-34,,,,All races,M
10,2005,35-39,,,,All races,M
10,2005,40-44,,,,All races,M
10,2005,45-49,,,,All races,M
10,2005,50-54,1.705,0.974,2.768,All races,M
10,2005,55-59,2.37,1.427,3.701,All races,M
10,2005,60-64,3.52,2.15,5.437,All races,M
10,2005,65-69,7.293,4.92,10.411,All races,M
10,2005,70-74,7.596,4.916,11.213,All races,M
10,2005,75-79,5.79,3.309,9.402,All races,M
10,2005,80-84,,,,All races,M
10,2005,85+,,,,All races,M
10,2006,All ages,1.061,0.896,1.247,All races,M
10,2006,00-04,,,,All races,M
10,2006,00,,,,All races,M
10,2006,01-04,,,,All races,M
10,2006,05-09,,,,All races,M
10,2006,10-14,,,,All races,M
10,2006,15-19,,,,All races,M
10,2006,20-24,,,,All races,M
10,2006,25-29,,,,All races,M
10,2006,30-34,,,,All races,M
10,2006,35-39,,,,All races,M
10,2006,40-44,,,,All races,M
10,2006,45-49,,,,All races,M
10,2006,50-54,1.665,0.952,2.704,All races,M
10,2006,55-59,2.141,1.269,3.384,All races,M
10,2006,60-64,4.747,3.154,6.861,All races,M
10,2006,65-69,,,,All races,M
10,2006,70-74,5.145,2.997,8.238,All races,M
10,2006,75-79,7.21,4.404,11.136,All races,M
10,2006,80-84,,,,All races,M
10,2006,85+,,,,All races,M
10,2007,All ages,1.087,0.921,1.275,All races,M
10,2007,00-04,,,,All races,M
10,2007,00,,,,All races,M
10,2007,01-04,,,,All races,M
10,2007,05-09,,,,All races,M
10,2007,10-14,,,,All races,M
10,2007,15-19,,,,All races,M
10,2007,20-24,,,,All races,M
10,2007,25-29,,,,All races,M
10,2007,30-34,,,,All races,M
10,2007,35-39,,,,All races,M
10,2007,40-44,,,,All races,M
10,2007,45-49,,,,All races,M
10,2007,50-54,2.437,1.561,3.626,All races,M
10,2007,55-59,2.368,1.446,3.657,All races,M
10,2007,60-64,3.727,2.388,5.546,All races,M
10,2007,65-69,4.489,2.742,6.932,All races,M
10,2007,70-74,7.178,4.599,10.681,All races,M
10,2007,75-79,5.802,3.316,9.422,All races,M
10,2007,80-84,,,,All races,M
10,2007,85+,,,,All races,M
10,2008,All ages,1.105,0.938,1.293,All races,M
10,2008,00-04,,,,All races,M
10,2008,00,,,,All races,M
10,2008,01-04,,,,All races,M
10,2008,05-09,,,,All races,M
10,2008,10-14,,,,All races,M
10,2008,15-19,,,,All races,M
10,2008,20-24,,,,All races,M
10,2008,25-29,,,,All races,M
10,2008,30-34,,,,All races,M
10,2008,35-39,,,,All races,M
10,2008,40-44,,,,All races,M
10,2008,45-49,,,,All races,M
10,2008,50-54,1.59,0.909,2.582,All races,M
10,2008,55-59,2.203,1.326,3.44,All races,M
10,2008,60-64,3.701,2.395,5.464,All races,M
10,2008,65-69,4.411,2.73,6.742,All races,M
10,2008,70-74,5.833,3.563,9.009,All races,M
10,2008,75-79,8.771,5.62,13.051,All races,M
10,2008,80-84,,,,All races,M
10,2008,85+,,,,All races,M
10,2009,All ages,1.037,0.876,1.219,All races,M
10,2009,00-04,,,,All races,M
10,2009,00,,,,All races,M
10,2009,01-04,,,,All races,M
10,2009,05-09,,,,All races,M
10,2009,10-14,,,,All races,M
10,2009,15-19,,,,All races,M
10,2009,20-24,,,,All races,M
10,2009,25-29,,,,All races,M
10,2009,30-34,,,,All races,M
10,2009,35-39,,,,All races,M
10,2009,40-44,,,,All races,M
10,2009,45-49,,,,All races,M
10,2009,50-54,,,,All races,M
10,2009,55-59,3.053,2.012,4.441,All races,M
10,2009,60-64,2.943,1.822,4.499,All races,M
10,2009,65-69,4.786,3.067,7.122,All races,M
10,2009,70-74,5.09,3.017,8.044,All races,M
10,2009,75-79,6.613,3.919,10.451,All races,M
10,2009,80-84,,,,All races,M
10,2009,85+,,,,All races,M
10,2010,All ages,1.029,0.869,1.209,All races,M
10,2010,00-04,,,,All races,M
10,2010,00,,,,All races,M
10,2010,01-04,,,,All races,M
10,2010,05-09,,,,All races,M
10,2010,10-14,,,,All races,M
10,2010,15-19,,,,All races,M
10,2010,20-24,,,,All races,M
10,2010,25-29,,,,All races,M
10,2010,30-34,,,,All races,M
10,2010,35-39,,,,All races,M
10,2010,40-44,,,,All races,M
10,2010,45-49,,,,All races,M
10,2010,50-54,1.933,1.181,2.985,All races,M
10,2010,55-59,3.525,2.411,4.976,All races,M
10,2010,60-64,3.044,1.929,4.567,All races,M
10,2010,65-69,4.386,2.78,6.581,All races,M
10,2010,70-74,5.212,3.138,8.139,All races,M
10,2010,75-79,,,,All races,M
10,2010,80-84,,,,All races,M
10,2010,85+,,,,All races,M
10,2011,All ages,1.117,0.951,1.303,All races,M
10,2011,00-04,,,,All races,M
10,2011,00,,,,All races,M
10,2011,01-04,,,,All races,M
10,2011,05-09,,,,All races,M
10,2011,10-14,,,,All races,M
10,2011,15-19,,,,All races,M
10,2011,20-24,,,,All races,M
10,2011,25-29,,,,All races,M
10,2011,30-34,,,,All races,M
10,2011,35-39,,,,All races,M
10,2011,40-44,,,,All races,M
10,2011,45-49,,,,All races,M
10,2011,50-54,1.725,1.022,2.726,All races,M
10,2011,55-59,2.792,1.824,4.091,All races,M
10,2011,60-64,2.775,1.739,4.202,All races,M
10,2011,65-69,5.321,3.563,7.642,All races,M
10,2011,70-74,7.41,4.924,10.709,All races,M
10,2011,75-79,6.504,3.855,10.279,All races,M
10,2011,80-84,,,,All races,M
10,2011,85+,,,,All races,M
10,2012,All ages,1.038,0.879,1.217,All races,M
10,2012,00-04,,,,All races,M
10,2012,00,,,,All races,M
10,2012,01-04,,,,All races,M
10,2012,05-09,,,,All races,M
10,2012,10-14,,,,All races,M
10,2012,15-19,,,,All races,M
10,2012,20-24,,,,All races,M
10,2012,25-29,,,,All races,M
10,2012,30-34,,,,All races,M
10,2012,35-39,,,,All races,M
10,2012,40-44,,,,All races,M
10,2012,45-49,,,,All races,M
10,2012,50-54,,,,All races,M
10,2012,55-59,2.723,1.779,3.99,All races,M
10,2012,60-64,3.137,2.03,4.631,All races,M
10,2012,65-69,4.533,2.988,6.596,All races,M
10,2012,70-74,5.538,3.471,8.385,All races,M
10,2012,75-79,,,,All races,M
10,2012,80-84,,,,All races,M
10,2012,85+,,,,All races,M
10,2013,All ages,1.117,0.953,1.302,All races,M
10,2013,00-04,,,,All races,M
10,2013,00,,,,All races,M
10,2013,01-04,,,,All races,M
10,2013,05-09,,,,All races,M
10,2013,10-14,,,,All races,M
10,2013,15-19,,,,All races,M
10,2013,20-24,,,,All races,M
10,2013,25-29,,,,All races,M
10,2013,30-34,,,,All races,M
10,2013,35-39,,,,All races,M
10,2013,40-44,,,,All races,M
10,2013,45-49,,,,All races,M
10,2013,50-54,,,,All races,M
10,2013,55-59,2.572,1.664,3.796,All races,M
10,2013,60-64,4.062,2.796,5.705,All races,M
10,2013,65-69,2.88,1.707,4.552,All races,M
10,2013,70-74,7.778,5.354,10.924,All races,M
10,2013,75-79,,,,All races,M
10,2013,80-84,,,,All races,M
10,2013,85+,,,,All races,M
10,2014,All ages,1.046,0.888,1.225,All races,M
10,2014,00-04,,,,All races,M
10,2014,00,,,,All races,M
10,2014,01-04,,,,All races,M
10,2014,05-09,,,,All races,M
10,2014,10-14,,,,All races,M
10,2014,15-19,,,,All races,M
10,2014,20-24,,,,All races,M
10,2014,25-29,,,,All races,M
10,2014,30-34,,,,All races,M
10,2014,35-39,,,,All races,M
10,2014,40-44,,,,All races,M
10,2014,45-49,,,,All races,M
10,2014,50-54,,,,All races,M
10,2014,55-59,2.949,1.975,4.235,All races,M
10,2014,60-64,2.646,1.658,4.006,All races,M
10,2014,65-69,5.024,3.458,7.056,All races,M
10,2014,70-74,5.148,3.263,7.724,All races,M
10,2014,75-79,,,,All races,M
10,2014,80-84,,,,All races,M
10,2014,85+,,,,All races,M
10,2015,All ages,1.051,0.893,1.228,All races,M
10,2015,00-04,,,,All races,M
10,2015,00,,,,All races,M
10,2015,01-04,,,,All races,M
10,2015,05-09,,,,All races,M
10,2015,10-14,,,,All races,M
10,2015,15-19,,,,All races,M
10,2015,20-24,,,,All races,M
10,2015,25-29,,,,All races,M
10,2015,30-34,,,,All races,M
10,2015,35-39,,,,All races,M
10,2015,40-44,,,,All races,M
10,2015,45-49,,,,All races,M
10,2015,50-54,,,,All races,M
10,2015,55-59,2.412,1.546,3.589,All races,M
10,2015,60-64,3.401,2.278,4.884,All races,M
10,2015,65-69,4.347,2.933,6.205,All races,M
10,2015,70-74,4.711,2.953,7.133,All races,M
10,2015,75-79,,,,All races,M
10,2015,80-84,,,,All races,M
10,2015,85+,,,,All races,M
10,2016,All ages,1.087,0.927,1.267,All races,M
10,2016,00-04,,,,All races,M
10,2016,00,,,,All races,M
10,2016,01-04,,,,All races,M
10,2016,05-09,,,,All races,M
10,2016,10-14,,,,All races,M
10,2016,15-19,,,,All races,M
10,2016,20-24,,,,All races,M
10,2016,25-29,,,,All races,M
10,2016,30-34,,,,All races,M
10,2016,35-39,,,,All races,M
10,2016,40-44,,,,All races,M
10,2016,45-49,,,,All races,M
10,2016,50-54,,,,All races,M
10,2016,55-59,2.595,1.695,3.802,All races,M
10,2016,60-64,3.895,2.697,5.442,All races,M
10,2016,65-69,3.602,2.353,5.278,All races,M
10,2016,70-74,5.159,3.339,7.616,All races,M
10,2016,75-79,,,,All races,M
10,2016,80-84,,,,All races,M
10,2016,85+,,,,All races,M
11,1975-2016,All ages,0.449,0.431,0.467,All races,M
11,1975-2016,00-04,,,,All races,M
11,1975-2016,00,,,,All races,M
11,1975-2016,01-04,,,,All races,M
11,1975-2016,05-09,,,,All races,M
11,1975-2016,10-14,,,,All races,M
11,1975-2016,15-19,,,,All races,M
11,1975-2016,20-24,,,,All races,M
11,1975-2016,25-29,,,,All races,M
11,1975-2016,30-34,,,,All races,M
11,1975-2016,35-39,0.048,0.029,0.075,All races,M
11,1975-2016,40-44,0.168,0.129,0.216,All races,M
11,1975-2016,45-49,0.381,0.318,0.453,All races,M
11,1975-2016,50-54,0.776,0.681,0.881,All races,M
11,1975-2016,55-59,1.334,1.2,1.479,All races,M
11,1975-2016,60-64,1.834,1.661,2.02,All races,M
11,1975-2016,65-69,2.043,1.839,2.264,All races,M
11,1975-2016,70-74,2.382,2.129,2.657,All races,M
11,1975-2016,75-79,2.213,1.928,2.527,All races,M
11,1975-2016,80-84,1.798,1.482,2.162,All races,M
11,1975-2016,85+,1.803,1.438,2.232,All races,M
11,2000-2016,All ages,0.351,0.328,0.376,All races,M
11,2000-2016,00-04,,,,All races,M
11,2000-2016,00,,,,All races,M
11,2000-2016,01-04,,,,All races,M
11,2000-2016,05-09,,,,All races,M
11,2000-2016,10-14,,,,All races,M
11,2000-2016,15-19,,,,All races,M
11,2000-2016,20-24,,,,All races,M
11,2000-2016,25-29,,,,All races,M
11,2000-2016,30-34,,,,All races,M
11,2000-2016,35-39,,,,All races,M
11,2000-2016,40-44,0.137,0.087,0.203,All races,M
11,2000-2016,45-49,0.241,0.174,0.326,All races,M
11,2000-2016,50-54,0.639,0.523,0.773,All races,M
11,2000-2016,55-59,0.93,0.779,1.101,All races,M
11,2000-2016,60-64,1.29,1.09,1.516,All races,M
11,2000-2016,65-69,1.334,1.1,1.602,All races,M
11,2000-2016,70-74,1.66,1.357,2.009,All races,M
11,2000-2016,75-79,1.602,1.264,2.002,All races,M
11,2000-2016,80-84,1.149,0.817,1.57,All races,M
11,2000-2016,85+,1.384,0.98,1.9,All races,M
11,1992-2016,All ages,0.394,0.373,0.415,All races,M
11,1992-2016,00-04,,,,All races,M
11,1992-2016,00,,,,All races,M
11,1992-2016,01-04,,,,All races,M
11,1992-2016,05-09,,,,All races,M
11,1992-2016,10-14,,,,All races,M
11,1992-2016,15-19,,,,All races,M
11,1992-2016,20-24,,,,All races,M
11,1992-2016,25-29,,,,All races,M
11,1992-2016,30-34,,,,All races,M
11,1992-2016,35-39,,,,All races,M
11,1992-2016,40-44,0.141,0.098,0.195,All races,M
11,1992-2016,45-49,0.28,0.217,0.355,All races,M
11,1992-2016,50-54,0.704,0.598,0.824,All races,M
11,1992-2016,55-59,1.045,0.903,1.202,All races,M
11,1992-2016,60-64,1.457,1.27,1.664,All races,M
11,1992-2016,65-69,1.743,1.512,1.999,All races,M
11,1992-2016,70-74,1.951,1.674,2.262,All races,M
11,1992-2016,75-79,1.835,1.528,2.187,All races,M
11,1992-2016,80-84,1.613,1.267,2.025,All races,M
11,1992-2016,85+,1.759,1.348,2.255,All races,M
11,1990-2016,All ages,0.407,0.386,0.428,All races,M
11,1990-2016,00-04,,,,All races,M
11,1990-2016,00,,,,All races,M
11,1990-2016,01-04,,,,All races,M
11,1990-2016,05-09,,,,All races,M
11,1990-2016,10-14,,,,All races,M
11,1990-2016,15-19,,,,All races,M
11,1990-2016,20-24,,,,All races,M
11,1990-2016,25-29,,,,All races,M
11,1990-2016,30-34,,,,All races,M
11,1990-2016,35-39,,,,All races,M
11,1990-2016,40-44,0.146,0.104,0.199,All races,M
11,1990-2016,45-49,0.3,0.237,0.375,All races,M
11,1990-2016,50-54,0.728,0.622,0.847,All races,M
11,1990-2016,55-59,1.134,0.989,1.293,All races,M
11,1990-2016,60-64,1.5,1.315,1.704,All races,M
11,1990-2016,65-69,1.789,1.563,2.04,All races,M
11,1990-2016,70-74,2.022,1.748,2.327,All races,M
11,1990-2016,75-79,2.015,1.701,2.369,All races,M
11,1990-2016,80-84,1.614,1.276,2.015,All races,M
11,1990-2016,85+,1.71,1.314,2.188,All races,M
11,2007-2016,All ages,0.38,0.349,0.413,All races,M
11,2007-2016,00-04,,,,All races,M
11,2007-2016,00,,,,All races,M
11,2007-2016,01-04,,,,All races,M
11,2007-2016,05-09,,,,All races,M
11,2007-2016,10-14,,,,All races,M
11,2007-2016,15-19,,,,All races,M
11,2007-2016,20-24,,,,All races,M
11,2007-2016,25-29,,,,All races,M
11,2007-2016,30-34,,,,All races,M
11,2007-2016,35-39,,,,All races,M
11,2007-2016,40-44,0.16,0.091,0.26,All races,M
11,2007-2016,45-49,0.214,0.134,0.324,All races,M
